code,cname,ename
000,石油燃氣設備及支援,Oil and gas equipment and support
001,石油及天然氣,Oil and gas
002,光伏太陽能,Photovoltaic Solar
003,風電股,Wind Power Units
004,核電,Nuclear power
005,替代能源,Alternative Energy
006,煤業相關,Coal industry related
007,電池股,Battery Unit
008,燃氣公用,Gas and Public Utilities
100,化工,Chemical
101,有色金屬及礦石,Non-ferrous metals and ores
102,林木業,Forestry
103,紙業股,Paper stocks
104,貴金屬,Precious metals
105,新材料,New Materials
106,鋼鐵鋁材,Steel and Aluminum
120,工業製品,Industrial products
121,玻璃股,Glass strands
122,電子元件,Electronic components
140,化肥農藥,Fertilizers and Pesticides
141,印刷及包裝,Printing and Packaging
142,造船相關,Shipbuilding related
143,機械設備,Machinery
144,商業用車及貨車,Commercial vehicles and trucks
180,公共運輸,Public Transport
181,公路股,Highway
182,港口及服務,Ports and services
183,倉儲物流及運輸,Warehousing Logistics Transportation
184,航空服務,Aviation Services
185,航運,Shipping 
186,基建,Infrastructure
187,鐵路相關,Railway related
190,LED,LED
191,水務公用,Water utilities
192,節能環保,Energy saving and environmental protection
200,玩具,Toys
201,家品,Housewares
202,家電,Home Appliances
203,紡織製衣,Textile and Clothing
204,農漁業產品,Agricultural and Fishery products
205,電子消費品,Consumer Electronics
230,汽車,Automobile
231,汽車零部件及維護,Cars parts and maintenance
232,汽車銷售,Auto sales
240,包裝食品,Packaged food
241,休閒食品,Snack Food
242,乳品相關,Dairy related
243,食物飲品生產及批發,Food and beverage Production and Wholesale
244,酒類飲品,Alcoholic Beverages
245,飲品股,Beverages
246,餐飲,Catering
260,生物科技,Biotechnology
261,醫療保健,Healthcare
262,醫藥股,Pharmaceutical
300,化妝美容,Makeup and Cosmetics
301,支援服務,Support Service
302,珠寶鐘錶,Jewelry Watches
303,旅遊酒店,Tourist and Hotel
304,進出口貿易,Import and export trade
305,殯儀,Funeral
320,彩票股,Lottery Stocks
321,博彩相關,Gaming Related
322,澳門博彩,Macau Gaming
340,百貨股,Department store
341,男士服裝,Men's Clothing
342,服裝零售,Clothing Retails
343,服飾配件,Clothing Accessories
344,超市股,Supermarket
345,鞋履,Shoes and Apparel
346,體育用品,Sporting Goods
360,媒體娛樂及文化出版,Media Entertainment Culture Publishing
361,廣告,Advertisement
362,影視娛樂,Film and TV
400,中資電訊,China Telecom
401,本地電訊,Local Telecom
402,光纖,Fiber
403,電訊服務,Telecommunications Services
404,電訊設備,Telecommunications Equipment
450,電力公用,Electric utility
451,電力設備,Electrical Equipment
500,中小內銀,small and medium China banks
501,中資證券及融資,Chinese securities and financing
502,內地保險,China Insurance
503,投資及資產管理,Investment and Asset management
504,其他金融服務,Other financial services
505,非銀行融資,Non-bank financing
506,國有內銀,State-owned China banks
507,國際保險,International Insurance
508,銀行,Bank
509,證券及融資,Securities and Financing
600,內房,China Properties
601,地產,Properties
602,地產投資,Real Estate Investment
603,地產發展,Real Estate Development
604,建材,Building Materials
605,水泥,Cement
606,建築相關,Construction related
607,物業管理及代理,Property Management and Agent
608,樓宇建造,Building Construction
700,手機相關,Mobile phone related
701,支付相關,Payment Related
702,半導體,Semi-conductor
703,系統及資料科技顧問,System and Data Technology Consultant
704,科技軟件,Technology and Software
705,智能卡及資訊科技器材,Smart Card and Information Technology Equipment
706,電子商貿及互聯網,E-commerce and Internet
707,電腦及周邊產品,Computer and Peripheral Products
708,網遊及手遊,Online and Mobile Games
709,衛星航天股,Satellite Space Unit
800,綜合企業,Conglomerate
850,基金,Fund
851,房託,REIT
900,股票 - 香港,Equities-Hong Kong
901,股票 - 中國,Equities-China
902,股票- 大中華,Equities-Greater China
904,股票 - 亞洲(日本除外),Equities-Asia (except Japan)
905,股票 - 新興市場,Equities-Emerging markets
906,股票 - 環球,Equities-Global
907,債券,Bonds
908,商品,Commodities
909,貨幣,Currency
930,指數槓桿產品,Index Leveraged Product
